From_fips,To_fips,From_County,To_County,Tx_Capacity_MW,n_circuits,sum_rate_mva,sum_B_pu,x_eq_pu,pf_used_med,kv_min_med,edge_type,From_state,From_zone,From_zone_name,From_interconnect,To_state,To_zone,To_zone_name,To_interconnect,n_links
48001,48073,Anderson,Cherokee,196,2,196,21.8341398,0.045799835,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48001,48161,Freestone,Anderson,442,2,442,51.09862034,0.01957,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48001,48213,Henderson,Anderson,149,1,149,10.47449461,0.09547,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48001,48225,Anderson,Anderson,196,2,196,18.24346508,0.054814148,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48001,48289,Anderson,Leon,98,1,98,11.15946881,0.08961,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48003,48329,Midland,Andrews,149,1,149,4.842380514,0.20651,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48003,48495,Andrews,Winkler,149,1,149,7.502438292,0.13329,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48005,48225,Houston,Angelina,247,2,247,16.56680859,0.060361656,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48005,48339,Angelina,Montgomery,647,1,647,9.910802775,0.1009,1,1,AC,TX,308,East,Texas,TX,307,Coast,Texas,
48005,48347,Nacogdoches,Angelina,762,3,762,38.25396474,0.026141081,1,3,AC,TX,308,East,Texas,TX,308,East,Texas,
48007,48057,Calhoun,Aransas,149,1,149,9.594166747,0.10423,1,1,AC,TX,307,Coast,Texas,TX,304,South,Texas,
48007,48391,Aransas,Refugio,170,1,170,8.590327291,0.11641,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48009,48447,Archer,Throckmorton,187,1,187,10.33484911,0.09676,1,1,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48009,48485,Archer,Wichita,187,1,187,71.42857143,0.014,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48009,48503,Archer,Young,432,2,432,49.51891975,0.020194302,1,2,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48013,48029,Bexar,Atascosa,519,3,519,69.08401164,0.014475129,1,3,AC,TX,306,South Central,Texas,TX,304,South,Texas,
48013,48163,Atascosa,Atascosa,745,2,745,30.30036405,0.033002904,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48013,48255,Karnes,Atascosa,592,2,592,27.56998552,0.036271328,1,2,AC,TX,306,South Central,Texas,TX,304,South,Texas,
48013,48325,Atascosa,Medina,98,1,98,12.85016705,0.07782,1,1,AC,TX,304,South,Texas,TX,306,South Central,Texas,
48013,48493,Atascosa,Wilson,98,1,98,10.3799045,0.09634,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48015,48149,Austin,Fayette,149,1,149,13.39225927,0.07467,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48015,48157,Fort Bend,Austin,370,2,370,39.42074054,0.025367357,1,2,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48015,48473,Waller,Austin,149,1,149,23.06273063,0.04336,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48015,48481,Austin,Wharton,98,1,98,14.36988073,0.06959,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48017,48279,Lamb,Bailey,188.48,1,188.48,27.1783443,0.036794,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48017,48369,Bailey,Bailey,307.33,2,307.33,21.38065987,0.046771241,1,2,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48019,48029,Bexar,Bandera,98,1,98,10.87429317,0.09196,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48019,48259,Bandera,Kendall,247,2,247,19.22935667,0.05200382,1,2,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48019,48325,Bandera,Medina,149,1,149,9.324878777,0.10724,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48021,48053,Burnet,Bastrop,2020,1,2020,72.62164125,0.01377,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48021,48149,Fayette,Bastrop,1842,3,1842,82.08606649,0.012182335,1,3,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48021,48177,Gonzales,Bastrop,98,1,98,17.09109554,0.05851,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48021,48331,Bastrop,Milam,2020,1,2020,126.4222503,0.00791,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48021,48453,Travis,Bastrop,4157,5,4157,891.1026246,0.001122205,1,5,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48023,48155,Foard,Baylor,187,1,187,9.553835865,0.10467,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48023,48275,Knox,Baylor,251,1,251,9.498480243,0.10528,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48025,48175,Bee,Goliad,98,1,98,12.86173633,0.07775,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48025,48255,Karnes,Bee,98,1,98,12.71455817,0.07865,1,1,AC,TX,306,South Central,Texas,TX,304,South,Texas,
48025,48409,San Patricio,Bee,98,1,98,17.08233686,0.05854,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48027,48053,Burnet,Bell,2020,1,2020,106.2699256,0.00941,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48027,48099,Bell,Coryell,2207,2,2207,217.9378056,0.004588465,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48027,48145,Bell,Falls,251,1,251,31.9795331,0.03127,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48027,48193,Hamilton,Bell,187,1,187,9.266981744,0.10791,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48027,48309,Bell,McLennan,2020,1,2020,110.9877913,0.00901,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48027,48331,Bell,Bell,3538,6,3538,185.0141473,0.005404992,1,6,AC,TX,305,North Central,Texas,TX,306,South Central,Texas,
48027,48395,Bell,Robertson,98,1,98,6.989097009,0.14308,1,1,AC,TX,306,South Central,Texas,TX,308,East,Texas,
48027,48491,Williamson,Bell,336,2,336,49.75782943,0.02009734,1,2,AC,TX,306,South Central,Texas,TX,305,North Central,Texas,
48029,48053,Burnet,Bexar,2020,1,2020,57.90387956,0.01727,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48029,48091,Bexar,Comal,995,4,995,121.3771523,0.008238783,1,4,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48029,48187,Bexar,Bexar,6473,8,6473,576.4600899,0.001734725,1,8,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48029,48259,Bexar,Kendall,647,1,647,34.59010723,0.02891,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48029,48265,Kerr,Bexar,548,1,548,15.67889621,0.06378,1,1,AC,TX,303,West,Texas,TX,306,South Central,Texas,
48029,48325,Bexar,Medina,4071,8,4071,339.3082889,0.002947172,1,8,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48029,48469,Bexar,Victoria,2000,1,2000,52.63157895,0.019,1,1,AC,TX,306,South Central,Texas,TX,307,Coast,Texas,
48029,48479,Webb,Bexar,2020,1,2020,31.15264798,0.0321,1,1,AC,TX,304,South,Texas,TX,306,South Central,Texas,
48029,48493,Bexar,Bexar,592,2,592,53.50049319,0.018691416,1,2,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48031,48171,Gillespie,Blanco,98,1,98,9.644131546,0.10369,1,1,AC,TX,303,West,Texas,TX,306,South Central,Texas,
48031,48209,Blanco,Hays,149,1,149,10.96491228,0.0912,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48031,48259,Blanco,Kendall,98,1,98,9.253261775,0.10807,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48031,48299,Llano,Blanco,149,1,149,22.28660575,0.04487,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48033,48115,Dawson,Borden,196,1,196,26.44103649,0.03782,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48033,48415,Borden,Scurry,863,2,863,77.52246281,0.012899487,1,2,AC,TX,301,Far West,Texas,TX,303,West,Texas,
48035,48099,Coryell,Bosque,187,1,187,18.10938066,0.05522,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48035,48143,Erath,Bosque,150,1,150,12.82051282,0.078,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48035,48193,Bosque,Hamilton,187,1,187,14.83459427,0.06741,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48035,48217,Hill,Bosque,374,2,374,60.66050509,0.016485191,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48035,48221,Bosque,Hood,187,1,187,13.71930306,0.07289,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48035,48309,Bosque,Bosque,374,2,374,32.71445331,0.030567529,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48035,48425,Bosque,Somervell,374,2,374,58.40264869,0.017122511,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48037,48067,Cass,Bowie,339.94,2,339.94,28.41139778,0.035197142,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48037,48387,Bowie,Red River,160.42,1,160.42,17.02620333,0.058733,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48039,48071,Chambers,Brazoria,2020,1,2020,71.47962831,0.01399,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48039,48157,Fort Bend,Brazoria,4354,8,4354,220.5792989,0.004533517,1,8,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48039,48167,Brazoria,Galveston,2905,4,2905,207.4513592,0.004820407,1,4,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48039,48201,Brazoria,Brazoria,1697,10,1697,206.4332096,0.004844182,1,10,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48039,48321,Matagorda,Brazoria,867,3,867,50.18451557,0.019926465,1,3,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48039,48481,Wharton,Brazoria,443,1,443,23.61275089,0.04235,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48041,48051,Brazos,Burleson,98,1,98,15.11715797,0.06615,1,1,AC,TX,308,East,Texas,TX,306,South Central,Texas,
48041,48185,Brazos,Brazos,2241,2,2241,132.8331167,0.007528243,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48041,48395,Brazos,Robertson,1017,4,1017,61.24652938,0.016327456,1,4,AC,TX,308,East,Texas,TX,308,East,Texas,
48041,48477,Brazos,Washington,800,1,800,26.64535039,0.03753,1,1,AC,TX,308,East,Texas,TX,306,South Central,Texas,
48043,48371,Brewster,Brewster,196,2,196,5.04342841,0.198277822,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48043,48377,Presidio,Brewster,98,1,98,2.70343336,0.3699,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48045,48107,Briscoe,Crosby,187,1,187,5.83294447,0.17144,1,1,AC,TX,302,North,Texas,TX,301,Far West,Texas,
48045,48191,Hall,Briscoe,187,1,187,12.64542236,0.07908,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48047,48261,Brooks,Kenedy,442,2,442,15.15610791,0.06598,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48047,48427,Starr,Brooks,442,2,442,15.1503674,0.066005,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48049,48083,Coleman,Brown,400,2,400,22.11542383,0.045217311,1,2,AC,TX,303,North Central,Texas,TX,303,North Central,Texas,
48049,48093,Brown,Comanche,187,1,187,29.46375958,0.03394,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48049,48095,Brown,Concho,98,1,98,5.098919029,0.19612,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48049,48133,Eastland,Brown,251,1,251,25.86652871,0.03866,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48049,48143,Erath,Brown,2020,1,2020,64.97725796,0.01539,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48049,48333,Brown,Mills,2207,2,2207,118.8638341,0.008412988,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48049,48353,Nolan,Brown,2295,1,2295,66.66666667,0.015,1,1,AC,TX,303,West,Texas,TX,305,North Central,Texas,
48049,48411,San Saba,Brown,149,1,149,6.010699044,0.16637,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48051,48287,Burleson,Lee,98,1,98,11.05460977,0.09046,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48051,48331,Milam,Burleson,523,1,523,28.37684449,0.03524,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48051,48477,Washington,Burleson,647,1,647,24.44390125,0.04091,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48053,48281,Lampasas,Burnet,98,1,98,8.60659265,0.11619,1,1,AC,TX,303,West,Texas,TX,306,South Central,Texas,
48053,48299,Burnet,Llano,447,3,447,99.31186801,0.01006929,1,3,AC,TX,306,South Central,Texas,TX,303,West,Texas,
48053,48333,Mills,Burnet,2020,1,2020,69.10850035,0.01447,1,1,AC,TX,305,North Central,Texas,TX,306,South Central,Texas,
48053,48411,Burnet,San Saba,98,1,98,12.20256254,0.08195,1,1,AC,TX,306,South Central,Texas,TX,303,West,Texas,
48053,48453,Travis,Burnet,2684,3,2684,189.4581937,0.005278209,1,3,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48053,48491,Burnet,Burnet,285,2,285,57.30833385,0.017449469,1,2,AC,TX,306,South Central,Texas,TX,305,North Central,Texas,
48055,48177,Caldwell,Gonzales,149,1,149,11.1831805,0.08942,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48055,48187,Guadalupe,Caldwell,443,1,443,27.67017156,0.03614,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48055,48209,Caldwell,Hays,837,3,837,99.20593293,0.010080042,1,3,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48055,48453,Caldwell,Travis,149,1,149,12.09482342,0.08268,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48057,48175,Goliad,Calhoun,443,1,443,28.12148481,0.03556,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48057,48239,Jackson,Calhoun,149,1,149,18.84658877,0.05306,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48057,48321,Calhoun,Matagorda,2516,2,2516,136.2367796,0.007340162,1,2,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48057,48469,Victoria,Calhoun,5131,4,5131,457.0027355,0.002188171,1,4,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48059,48083,Callahan,Coleman,251,1,251,15.35862387,0.06511,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48059,48133,Callahan,Eastland,251,1,251,17.26817475,0.05791,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48059,48417,Shackelford,Callahan,187,1,187,22.97794118,0.04352,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48059,48441,Taylor,Callahan,409,1,409,18.14223512,0.05512,1,1,AC,TX,303,West,Texas,TX,305,North Central,Texas,
48061,48215,Hidalgo,Cameron,1139,3,1139,37.32510001,0.026791623,1,3,AC,TX,304,South,Texas,TX,304,South,Texas,
48061,48489,Willacy,Cameron,1802.4,6,1802.4,191.7894296,0.005214052,1,6,AC,TX,304,South,Texas,TX,304,South,Texas,
48063,48343,Camp,Morris,300.69,2,300.69,50.02533451,0.019989871,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48063,48459,Camp,Upshur,141.38,1,141.38,68.84681583,0.014525,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48065,48107,Carson,Crosby,2020,1,2020,32.59452412,0.03068,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48065,48129,Carson,Donley,187,1,187,11.2981584,0.08851,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48065,48211,Carson,Carson,4040,2,4040,169.0180321,0.005916528,1,2,AC,TX,302,North,Texas,TX,302,North,Texas,
48065,48393,Carson,Roberts,187,1,187,9.500285009,0.10526,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48067,48315,Cass,Cass,373.69,2,373.69,39.20122523,0.025509407,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48067,48343,Morris,Cass,190.26,1,190.26,20.30333178,0.049253,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48071,48167,Chambers,Galveston,2766,4,2766,192.94354,0.005182863,1,4,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48071,48201,Chambers,Harris,4504,7,4504,890.9968772,0.001122338,1,7,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48071,48291,Liberty,Chambers,1721,3,1721,118.276505,0.008454765,1,3,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48073,48161,Freestone,Cherokee,2020,1,2020,63.25110689,0.01581,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48073,48213,Cherokee,Henderson,98,1,98,11.42595978,0.08752,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48073,48225,Cherokee,Houston,98,1,98,11.31093768,0.08841,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48073,48347,Cherokee,Nacogdoches,1118,3,1118,94.40899932,0.010592211,1,3,AC,TX,308,East,Texas,TX,308,East,Texas,
48073,48423,Cherokee,Smith,1598,3,1598,85.780431,0.011657671,1,3,AC,TX,308,East,Texas,TX,308,East,Texas,
48077,48337,Montague,Clay,251,1,251,25.6147541,0.03904,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48077,48485,Clay,Wichita,501,2,501,69.09430245,0.014472973,1,2,AC,TX,302,North,Texas,TX,302,North,Texas,
48081,48227,Howard,Coke,221,1,221,5.555555556,0.18,1,1,AC,TX,301,Far West,Texas,TX,303,West,Texas,
48081,48353,Coke,Nolan,1041,2,1041,60.45806317,0.016540391,1,2,AC,TX,303,West,Texas,TX,303,West,Texas,
48081,48431,Coke,Coke,971,2,971,61.71043768,0.016204714,1,2,AC,TX,303,West,Texas,TX,303,West,Texas,
48083,48095,Concho,Coleman,98,1,98,9.166743056,0.10909,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48083,48441,Taylor,Coleman,247,2,247,41.23136207,0.024253383,1,2,AC,TX,303,West,Texas,TX,303,West,Texas,
48085,48113,Dallas,Collin,8665,17,8665,2294.898633,0.000435749,1,17,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48085,48121,Collin,Denton,3639,7,3639,804.6654728,0.001242752,1,7,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48085,48139,Collin,Ellis,2768,1,2768,71.22507123,0.01404,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48085,48147,Fannin,Collin,251,1,251,38.21169278,0.02617,1,1,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48085,48181,Grayson,Collin,2458,3,2458,195.0478827,0.005126946,1,3,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48085,48231,Hunt,Collin,2546,2,2546,211.0238628,0.004738801,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48085,48439,Tarrant,Collin,2020,1,2020,105.2631579,0.0095,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48087,48129,Collingsworth,Donley,187,1,187,12.09043646,0.08271,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48087,48191,Hall,Collingsworth,187,1,187,10.06947941,0.09931,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48089,48123,DeWitt,Colorado,443,1,443,12.64062698,0.07911,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48089,48149,Colorado,Colorado,891,4,891,67.23523256,0.014873154,1,4,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48089,48285,Lavaca,Colorado,98,1,98,13.15443304,0.07602,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48089,48481,Wharton,Colorado,707,3,707,48.16300571,0.020762824,1,3,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48091,48187,Guadalupe,Comal,3452,6,3452,1169.882925,0.000854786,1,6,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48091,48209,Comal,Hays,2118,2,2118,409.6279639,0.00244124,1,2,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48093,48193,Hamilton,Comanche,187,1,187,11.52870648,0.08674,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48095,48327,Concho,Menard,98,1,98,5.39607166,0.18532,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
