From_fips,To_fips,From_County,To_County,Tx_Capacity_MW,n_circuits,sum_rate_mva,sum_B_pu,x_eq_pu,pf_used_med,kv_min_med,edge_type,From_state,From_zone,From_zone_name,From_interconnect,To_state,To_zone,To_zone_name,To_interconnect,n_links
48095,48411,San Saba,Concho,98,1,98,4.918839154,0.2033,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48095,48451,Concho,Tom Green,98,1,98,5.764685536,0.17347,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48097,48121,Cooke,Denton,251,1,251,44.92362983,0.02226,1,1,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48097,48181,Cooke,Grayson,187,1,187,22.23704692,0.04497,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48097,48337,Cooke,Montague,251,1,251,55.61735261,0.01798,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48097,48497,Wise,Cooke,187,1,187,23.60160491,0.04237,1,1,AC,TX,305,North Central,Texas,TX,302,North,Texas,
48099,48193,Hamilton,Coryell,187,1,187,10.71466838,0.09333,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48099,48309,McLennan,Coryell,2207,2,2207,90.77380058,0.011016395,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48099,48333,Coryell,Mills,2020,1,2020,126.4222503,0.00791,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48101,48125,Cottle,Dickens,187,1,187,7.708317274,0.12973,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48101,48155,Foard,Cottle,187,1,187,11.00957833,0.09083,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48105,48435,Crockett,Sutton,149,1,149,4.263665046,0.23454,1,1,AC,TX,301,Far West,Texas,TX,303,West,Texas,
48105,48443,Terrell,Crockett,149,1,149,7.008199594,0.14269,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48107,48125,Crosby,Dickens,187,1,187,10.34447088,0.09667,1,1,AC,TX,301,Far West,Texas,TX,302,North,Texas,
48107,48415,Crosby,Scurry,750,1,750,17.60873393,0.05679,1,1,AC,TX,302,North,Texas,TX,303,West,Texas,
48109,48377,Culberson,Culberson,196,2,196,4.817233925,0.207588009,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48109,48389,Reeves,Culberson,98,1,98,3.645111905,0.27434,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48111,48341,Moore,Dallam,1175.1,1,1175.1,41.38730238,0.024162,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48111,48381,Dallam,Randall,1136.28,1,1136.28,20.94021568,0.047755,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48113,48121,Dallas,Denton,4980,6,4980,739.7965075,0.001351723,1,6,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48113,48139,Ellis,Dallas,4017,4,4017,361.2911302,0.002767851,1,4,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48113,48231,Hunt,Dallas,2295,1,2295,117.6470588,0.0085,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48113,48251,Dallas,Johnson,4788,2,4788,335.1643479,0.002983611,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48113,48257,Kaufman,Dallas,748,3,748,104.1017141,0.00960599,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48113,48397,Dallas,Rockwall,1191,5,1191,173.4835146,0.005764236,1,5,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48113,48439,Dallas,Tarrant,4422,9,4422,648.2836039,0.001542535,1,9,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48115,48317,Dawson,Martin,98,1,98,4.682305567,0.21357,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48119,48147,Delta,Fannin,438,2,438,61.44357035,0.016275096,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48119,48277,Delta,Lamar,251,1,251,40.51863857,0.02468,1,1,AC,TX,305,North Central,Texas,TX,302,North,Texas,
48119,48387,Red River,Delta,187,1,187,9.546539379,0.10475,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48121,48181,Grayson,Denton,438,2,438,73.15709671,0.013669214,1,2,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48121,48211,Hemphill,Denton,2768,1,2768,10,0.1,1,1,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48121,48439,Denton,Tarrant,3674,7,3674,478.3199264,0.002090651,1,7,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48121,48497,Denton,Denton,3397,2,3397,134.3133635,0.007445276,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48123,48175,DeWitt,DeWitt,592,2,592,33.12472455,0.03018893,1,2,AC,TX,306,South Central,Texas,TX,306,Coast,Texas,
48123,48177,DeWitt,Gonzales,221,1,221,7.454342154,0.13415,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48123,48255,DeWitt,Karnes,149,1,149,12.77791975,0.07826,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48123,48469,Victoria,DeWitt,98,1,98,10.60220526,0.09432,1,1,AC,TX,307,Coast,Texas,TX,306,South Central,Texas,
48125,48269,King,Dickens,187,1,187,9.463423867,0.10567,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48127,48163,Dimmit,Frio,149,1,149,8.729812309,0.11455,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48127,48283,La Salle,Dimmit,149,1,149,7.88519161,0.12682,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48127,48507,Zavala,Dimmit,98,1,98,6.932889628,0.14424,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48129,48179,Donley,Gray,143.96,1,143.96,5.662450029,0.176602,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48131,48311,McMullen,Duval,98,1,98,5.288207298,0.1891,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48131,48479,Duval,Webb,98,1,98,7.059155725,0.14166,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48133,48143,Eastland,Eastland,438,2,438,64.58891667,0.015482532,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48133,48363,Palo Pinto,Eastland,251,1,251,14.48855404,0.06902,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48133,48429,Stephens,Eastland,251,1,251,18.85369532,0.05304,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48135,48329,Midland,Ector,1718.9,8,1718.9,231.9251806,0.004311735,1,8,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48135,48353,Nolan,Ector,4600,2,4600,133.3333333,0.0075,1,2,AC,TX,303,West,Texas,TX,301,Far West,Texas,
48135,48431,Ector,Sterling,548,1,548,11.23595506,0.089,1,1,AC,TX,301,Far West,Texas,TX,303,West,Texas,
48135,48461,Upton,Ector,548,1,548,32.25806452,0.031,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48135,48475,Ward,Ector,698,2,698,39.74358974,0.02516129,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48135,48495,Ector,Winkler,149,1,149,15.86546089,0.06303,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48137,48265,Kerr,Edwards,98,1,98,4.467875972,0.22382,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48137,48271,Edwards,Kinney,98,1,98,6.158014656,0.16239,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48139,48217,Ellis,Hill,689,3,689,94.63266885,0.010567175,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48139,48251,Johnson,Ellis,2640,3,2640,505.6922355,0.001977487,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48139,48349,Navarro,Ellis,3894,4,3894,366.1282131,0.002731284,1,4,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48141,48229,El Paso,El Paso,916.74,4,916.74,122.9795157,0.008131436,1,4,AC,TX,216,El Paso,Western,TX,216,El Paso,Western,
48143,48193,Erath,Hamilton,187,1,187,11.66588894,0.08572,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48143,48353,Nolan,Erath,4590,2,4590,153.8461538,0.0065,1,2,AC,TX,303,West,Texas,TX,305,North Central,Texas,
48143,48363,Palo Pinto,Erath,2394,3,2394,190.9215501,0.005237753,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48143,48425,Somervell,Erath,2295,1,2295,165.8374793,0.00603,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48145,48309,McLennan,Falls,187,1,187,26.99784017,0.03704,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48145,48331,Milam,Falls,187,1,187,11.65772907,0.08578,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48145,48395,Robertson,Falls,149,1,149,17.87949222,0.05593,1,1,AC,TX,308,East,Texas,TX,305,North Central,Texas,
48147,48181,Fannin,Grayson,2704,4,2704,445.9779565,0.002242263,1,4,AC,TX,302,North,Texas,TX,302,North,Texas,
48147,48277,Fannin,Lamar,2733,3,2733,120.3575125,0.00830858,1,3,AC,TX,302,North,Texas,TX,302,North,Texas,
48149,48177,Fayette,Gonzales,149,1,149,21.57031924,0.04636,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48149,48285,Lavaca,Fayette,370,2,370,31.56645389,0.0316792,1,2,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48149,48287,Fayette,Lee,149,1,149,19.42124684,0.05149,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48149,48469,Victoria,Fayette,2020,1,2020,53.61930295,0.01865,1,1,AC,TX,307,Coast,Texas,TX,306,South Central,Texas,
48149,48477,Fayette,Washington,2020,1,2020,137.7410468,0.00726,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48151,48253,Fisher,Fisher,247,2,247,18.7529729,0.053324878,1,2,AC,TX,303,West,Texas,TX,303,West,Texas,
48151,48263,Fisher,Kent,221,1,221,33.6473755,0.02972,1,1,AC,TX,303,West,Texas,TX,302,North,Texas,
48151,48353,Nolan,Fisher,149,1,149,7.642338556,0.13085,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48151,48415,Scurry,Fisher,221,1,221,11.39860937,0.08773,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48151,48441,Taylor,Fisher,98,1,98,11.14702932,0.08971,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48155,48487,Wilbarger,Foard,187,1,187,9.304056569,0.10748,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48157,48167,Fort Bend,Fort Bend,886,2,886,45.97318539,0.02175181,1,2,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48157,48201,Fort Bend,Harris,16923,26,16923,2382.60083,0.000419709,1,26,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48157,48473,Waller,Fort Bend,98,1,98,13.19435282,0.07579,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48157,48481,Fort Bend,Wharton,2910,5,2910,191.7707458,0.00521456,1,5,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48159,48223,Hopkins,Franklin,399,2,399,24.13037613,0.041441542,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48159,48449,Franklin,Titus,919,3,919,68.59710484,0.014577875,1,3,AC,TX,308,East,Texas,TX,308,East,Texas,
48161,48213,Freestone,Freestone,1195,2,1195,73.51089689,0.013603425,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48161,48289,Freestone,Leon,98,1,98,14.46340758,0.06914,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48161,48293,Freestone,Limestone,3316,2,3316,144.6327945,0.006914061,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48161,48349,Navarro,Freestone,5685,3,5685,243.7149952,0.004103153,1,3,AC,TX,305,North Central,Texas,TX,308,East,Texas,
48163,48323,Maverick,Frio,443,1,443,8.385041087,0.11926,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48163,48325,Medina,Frio,690,3,690,41.29837715,0.024214027,1,3,AC,TX,306,South Central,Texas,TX,304,South,Texas,
48163,48507,Frio,Zavala,149,1,149,6.495193557,0.15396,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48165,48445,Gaines,Terry,187.01,1,187.01,10.2325867,0.097727,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48165,48501,Gaines,Gaines,348.96,2,348.96,51.56738457,0.019392102,1,2,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48167,48201,Galveston,Harris,4405,5,4405,266.633901,0.003750461,1,5,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48171,48259,Kendall,Gillespie,100,1,100,10,0.1,1,1,AC,TX,306,South Central,Texas,TX,303,West,Texas,
48171,48299,Llano,Gillespie,345,3,345,21.97581885,0.045504561,1,3,AC,TX,303,West,Texas,TX,303,West,Texas,
48173,48227,Howard,Glasscock,98,1,98,20.95996646,0.04771,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48173,48329,Midland,Glasscock,330,1,330,6.25,0.16,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48173,48431,Glasscock,Sterling,442,2,442,26.73204069,0.037408293,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48173,48461,Upton,Glasscock,98,1,98,6.314327208,0.15837,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48175,48255,Karnes,Goliad,750,1,750,21.28565347,0.04698,1,1,AC,TX,306,South Central,Texas,TX,307,Coast,Texas,
48175,48409,Goliad,San Patricio,443,1,443,13.84083045,0.07225,1,1,AC,TX,307,Coast,Texas,TX,304,South,Texas,
48175,48469,Goliad,Goliad,886,2,886,91.12948523,0.010973397,1,2,AC,TX,304,Coast,Texas,TX,307,Coast,Texas,
48177,48187,Gonzales,Guadalupe,213,2,213,21.47222532,0.046571791,1,2,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48179,48233,Gray,Hutchinson,147.61,1,147.61,2.831858407,0.353125,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48183,48203,Harrison,Gregg,731.01,4,731.01,506.861911,0.001972924,1,4,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48183,48401,Gregg,Rusk,427.1,2,427.1,28.23941375,0.0354115,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48183,48423,Gregg,Smith,176.76,1,176.76,54.40400413,0.018381,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48183,48499,Gregg,Wood,170,1,170,11.99860816,0.083343,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48185,48339,Montgomery,Grimes,2666,3,2666,191.0053962,0.005235454,1,3,AC,TX,307,Coast,Texas,TX,308,East,Texas,
48185,48477,Grimes,Washington,98,1,98,19.11314985,0.05232,1,1,AC,TX,308,East,Texas,TX,306,South Central,Texas,
48187,48453,Travis,Guadalupe,2020,1,2020,78.24726135,0.01278,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48187,48469,Guadalupe,Victoria,3146,1,3146,58.41121495,0.01712,1,1,AC,TX,306,South Central,Texas,TX,307,Coast,Texas,
48189,48279,Lamb,Hale,1356.63,3,1356.63,59.2678411,0.016872557,1,3,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48189,48303,Hale,Lubbock,2426.53,3,2426.53,143.2213504,0.006982199,1,3,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48195,48211,Hemphill,Hansford,144.17,1,144.17,3.404498705,0.293729,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48195,48233,Hutchinson,Hansford,1171.33,1,1171.33,28.74637077,0.034787,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48195,48341,Hansford,Moore,1117.99,1,1117.99,51.51718098,0.019411,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48199,48241,Hardin,Hardin,1333.97,2,1333.97,65.78213096,0.015201697,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48199,48245,Hardin,Jefferson,1577.87,3,1577.87,145.7551412,0.006860821,1,3,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48199,48291,Liberty,Hardin,306.74,2,306.74,25.80738092,0.038748605,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48199,48457,Tyler,Hardin,171.47,1,171.47,11.8835413,0.08415,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48201,48291,Harris,Liberty,442,2,442,37.71450123,0.026515,1,2,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48201,48339,Montgomery,Harris,5934,15,5934,641.6269008,0.001558538,1,15,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48201,48473,Harris,Harris,247,2,247,50.77965955,0.019692924,1,2,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48201,48477,Harris,Washington,2020,1,2020,85.2514919,0.01173,1,1,AC,TX,307,Coast,Texas,TX,306,South Central,Texas,
48203,48315,Harrison,Harrison,3066.95,4,3066.95,178.2168448,0.005611142,1,4,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48203,48365,Harrison,Panola,755.02,4,755.02,189.0100362,0.005290724,1,4,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48203,48401,Harrison,Harrison,2903.01,4,2903.01,352.7541897,0.002834835,1,4,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48203,48459,Upshur,Harrison,161.59,1,161.59,27.65486726,0.03616,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48205,48421,Sherman,Hartley,130.09,1,130.09,8.376331837,0.119384,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48207,48253,Jones,Haskell,149,1,149,10.66780457,0.09374,1,1,AC,TX,303,West,Texas,TX,302,North,Texas,
48207,48447,Throckmorton,Haskell,187,1,187,14.00952648,0.07138,1,1,AC,TX,305,North Central,Texas,TX,302,North,Texas,
48209,48453,Travis,Hays,1360,5,1360,152.2382286,0.006568652,1,5,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48211,48295,Hemphill,Lipscomb,118.25,1,118.25,5.087763928,0.19655,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48211,48393,Hemphill,Roberts,187,1,187,18.80406168,0.05318,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48211,48485,Hemphill,Wichita,2020,1,2020,23.25581395,0.043,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48213,48257,Henderson,Kaufman,251,1,251,34.86750349,0.02868,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48213,48349,Navarro,Henderson,98,1,98,5.185646132,0.19284,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48213,48423,Smith,Henderson,646,2,646,30.84533358,0.032419815,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48213,48467,Henderson,Henderson,247,2,247,20.3331826,0.049180692,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48215,48261,Hidalgo,Kenedy,2250,3,2250,37.70739065,0.02652,1,3,AC,TX,304,South,Texas,TX,304,South,Texas,
48215,48427,Starr,Hidalgo,442,2,442,48.65650762,0.020552235,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48215,48479,Webb,Hidalgo,548,1,548,16.66666667,0.06,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48215,48489,Hidalgo,Willacy,1197,4,1197,63.87399281,0.015655824,1,4,AC,TX,304,South,Texas,TX,304,South,Texas,
48217,48293,Hill,Limestone,251,1,251,35.81661891,0.02792,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48217,48309,Hill,McLennan,876,4,876,97.16257021,0.010292029,1,4,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48217,48349,Hill,Navarro,438,2,438,91.83688374,0.010888871,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48219,48279,Hockley,Lamb,1137.15,1,1137.15,39.98080921,0.025012,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48219,48303,Hockley,Lubbock,175,1,175,91.09127346,0.010978,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48219,48501,Hockley,Yoakum,1238.29,1,1238.29,35.45219272,0.028207,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48221,48251,Johnson,Hood,818,2,818,76.83442182,0.013015,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48221,48309,McLennan,Hood,2020,1,2020,64.5994832,0.01548,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48221,48363,Hood,Palo Pinto,187,1,187,30.71253071,0.03256,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48221,48425,Somervell,Hood,4972,3,4972,1244.823506,0.000803327,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48221,48439,Tarrant,Hood,6292,2,6292,265.0918635,0.003772277,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
