From_fips,To_fips,From_County,To_County,Tx_Capacity_MW,n_circuits,sum_rate_mva,sum_B_pu,x_eq_pu,pf_used_med,kv_min_med,edge_type,From_state,From_zone,From_zone_name,From_interconnect,To_state,To_zone,To_zone_name,To_interconnect,n_links
48223,48231,Hunt,Hopkins,470,3,470,55.20564169,0.018114091,1,3,AC,TX,305,North Central,Texas,TX,308,East,Texas,
48223,48449,Hopkins,Titus,149,1,149,5.22711829,0.19131,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48223,48499,Wood,Hopkins,149,1,149,21.63097556,0.04623,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48225,48313,Houston,Madison,149,1,149,12.03659124,0.08308,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48227,48317,Martin,Howard,400,2,400,15.43925245,0.064769975,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48227,48431,Sterling,Howard,149,1,149,12.18026797,0.0821,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48231,48277,Hunt,Lamar,2768,1,2768,91.99632015,0.01087,1,1,AC,TX,305,North Central,Texas,TX,302,North,Texas,
48231,48397,Rockwall,Hunt,251,1,251,22.49718785,0.04445,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48231,48401,Hunt,Rusk,2768,1,2768,34.44712367,0.02903,1,1,AC,TX,305,North Central,Texas,TX,308,East,Texas,
48231,48449,Titus,Hunt,3146,1,3146,100,0.01,1,1,AC,TX,308,East,Texas,TX,305,North Central,Texas,
48231,48467,Van Zandt,Hunt,98,1,98,9.291953169,0.10762,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48233,48279,Lamb,Hutchinson,4078.77,1,4078.77,65.74621959,0.01521,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48233,48303,Lubbock,Hutchinson,4066.58,1,4066.58,54.89679403,0.018216,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48233,48341,Hutchinson,Moore,146.28,1,146.28,12.22060639,0.081829,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48233,48381,Hutchinson,Randall,215.71,1,215.71,6.978561858,0.143296,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48235,48413,Irion,Schleicher,149,1,149,5.816658911,0.17192,1,1,AC,TX,301,Far West,Texas,TX,303,West,Texas,
48235,48431,Sterling,Irion,221,1,221,5.255136896,0.19029,1,1,AC,TX,303,West,Texas,TX,301,Far West,Texas,
48237,48337,Montague,Jack,251,1,251,15.26251526,0.06552,1,1,AC,TX,302,North,Texas,TX,305,North Central,Texas,
48237,48363,Jack,Palo Pinto,3019,2,3019,174.2985174,0.005737283,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48237,48367,Jack,Parker,310,1,310,8.672274738,0.11531,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48237,48439,Jack,Tarrant,4352,1,4352,188.6792453,0.0053,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48237,48497,Jack,Wise,4975,3,4975,606.2156376,0.001649578,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48237,48503,Jack,Young,10583,5,10583,773.7953616,0.001292331,1,5,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48239,48285,Jackson,Lavaca,98,1,98,7.53920386,0.13264,1,1,AC,TX,307,Coast,Texas,TX,306,South Central,Texas,
48239,48321,Jackson,Matagorda,98,1,98,5.60663826,0.17836,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48239,48469,Victoria,Jackson,98,1,98,9.650646593,0.10362,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48241,48291,Liberty,Jasper,1178.03,1,1178.03,27.14809285,0.036835,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48241,48351,Jasper,Newton,1287.89,1,1287.89,40.46617028,0.024712,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48241,48361,Orange,Jasper,165.22,1,165.22,23.91772303,0.04181,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48241,48403,Sabine,Jasper,402.36,2,402.36,29.04148576,0.0344335,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48241,48457,Jasper,Tyler,154.52,1,154.52,11.8731003,0.084224,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48241,48471,Jasper,Walker,1093.36,1,1093.36,19.83457961,0.050417,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48245,48361,Jefferson,Jefferson,3653.35,10,3653.35,763.0928956,0.001310456,1,10,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48247,48479,Webb,Jim Hogg,149,1,149,8.499065103,0.11766,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48247,48505,Jim Hogg,Zapata,149,1,149,7.34484025,0.13615,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48249,48297,Live Oak,Jim Wells,98,1,98,19.84914649,0.05038,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48249,48355,Jim Wells,Nueces,221,1,221,11.26633619,0.08876,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48251,48349,Johnson,Navarro,2768,1,2768,91.15770283,0.01097,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48251,48367,Johnson,Parker,620,2,620,65.10416667,0.01536,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48251,48425,Johnson,Somervell,2915,3,2915,190.7858309,0.005241479,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48251,48439,Tarrant,Johnson,7145,10,7145,692.2289925,0.001444609,1,10,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48253,48353,Jones,Nolan,98,1,98,4.206275763,0.23774,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48253,48417,Shackelford,Jones,370,2,370,27.65413584,0.036160956,1,2,AC,TX,303,North Central,Texas,TX,303,West,Texas,
48253,48441,Taylor,Jones,497,3,497,67.5093059,0.014812773,1,3,AC,TX,303,West,Texas,TX,303,West,Texas,
48255,48493,Wilson,Karnes,647,1,647,25.88661662,0.03863,1,1,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48257,48349,Kaufman,Kaufman,438,2,438,43.53950642,0.022967647,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48257,48397,Kaufman,Rockwall,187,1,187,43.84042087,0.02281,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48257,48467,Van Zandt,Kaufman,98,1,98,17.14971703,0.05831,1,1,AC,TX,308,East,Texas,TX,305,North Central,Texas,
48259,48265,Kendall,Kerr,443,1,443,21.90100745,0.04566,1,1,AC,TX,306,South Central,Texas,TX,303,West,Texas,
48261,48273,Kenedy,Kleberg,149,1,149,11.62115049,0.08605,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48261,48355,Kenedy,Nueces,2250,3,2250,58.50337595,0.017093031,1,3,AC,TX,304,South,Texas,TX,304,South,Texas,
48261,48479,Kenedy,Webb,523,1,523,8.542627712,0.11706,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48261,48489,Kenedy,Willacy,442,2,442,13.52905364,0.073915,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48263,48269,King,Kent,187,1,187,10.80030241,0.09259,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48263,48415,Kent,Scurry,251,1,251,12.38696891,0.08073,1,1,AC,TX,302,North,Texas,TX,303,West,Texas,
48263,48433,Kent,Stonewall,251,1,251,15.69612306,0.06371,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48265,48385,Real,Kerr,98,1,98,5.614507888,0.17811,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48267,48327,Menard,Kimble,149,1,149,6.222775358,0.1607,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48267,48435,Kimble,Sutton,149,1,149,6.810597289,0.14683,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48271,48323,Maverick,Kinney,98,1,98,6.485084306,0.1542,1,1,AC,TX,304,South,Texas,TX,303,West,Texas,
48271,48463,Uvalde,Kinney,98,1,98,14.44877908,0.06921,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48271,48465,Kinney,Kinney,196,2,196,12.84560088,0.077847662,1,2,AC,TX,303,South,Texas,TX,303,South,Texas,
48273,48355,Nueces,Kleberg,98,1,98,19.4024059,0.05154,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48275,48433,Knox,Stonewall,251,1,251,12.08897485,0.08272,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48277,48387,Lamar,Red River,561,3,561,34.13077503,0.029299071,1,3,AC,TX,302,North,Texas,TX,302,North,Texas,
48277,48449,Lamar,Titus,2768,1,2768,83.47245409,0.01198,1,1,AC,TX,302,North,Texas,TX,308,East,Texas,
48279,48303,Lamb,Lubbock,3987.31,1,3987.31,129.1155584,0.007745,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48281,48333,Lampasas,Mills,149,1,149,19.55798944,0.05113,1,1,AC,TX,303,West,Texas,TX,305,North Central,Texas,
48283,48479,La Salle,Webb,149,1,149,9.637625289,0.10376,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48289,48293,Leon,Limestone,149,1,149,21.39952921,0.04673,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48289,48313,Madison,Leon,98,1,98,13.79120121,0.07251,1,1,AC,TX,307,Coast,Texas,TX,308,East,Texas,
48289,48395,Robertson,Leon,98,1,98,11.99040767,0.0834,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48291,48339,Montgomery,Liberty,815.97,3,815.97,36.19711448,0.027626512,1,3,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48291,48373,Polk,Liberty,163.36,1,163.36,17.46846941,0.057246,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48291,48407,Liberty,San Jacinto,464.7,3,464.7,75.11027239,0.013313758,1,3,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48291,48471,Walker,Liberty,1087.58,1,1087.58,47.2210417,0.021177,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48293,48309,McLennan,Limestone,3019,2,3019,111.5849915,0.008961779,1,2,AC,TX,305,North Central,Texas,TX,305,East,Texas,
48293,48349,Limestone,Navarro,251,1,251,18.72308556,0.05341,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48293,48395,Limestone,Limestone,799,2,799,62.4130366,0.016022294,1,2,AC,TX,308,East,Texas,TX,305,East,Texas,
48297,48311,McMullen,Live Oak,98,1,98,7.116931179,0.14051,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48297,48409,Live Oak,San Patricio,149,1,149,19.9920032,0.05002,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48299,48411,Llano,San Saba,98,1,98,12.55335174,0.07966,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48301,48475,Loving,Ward,98,1,98,5.178395733,0.19311,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48301,48495,Winkler,Loving,149,1,149,6.739452756,0.14838,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48303,48305,Lynn,Lubbock,1330.86,3,1330.86,167.4283748,0.005972703,1,3,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48303,48445,Terry,Lubbock,157.84,1,157.84,29.73977695,0.033625,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48303,48501,Yoakum,Lubbock,4129.8,1,4129.8,123.18305,0.008118,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48309,48349,McLennan,Navarro,3146,1,3146,91.49130833,0.01093,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48309,48395,Robertson,McLennan,2768,1,2768,133.3333333,0.0075,1,1,AC,TX,308,East,Texas,TX,305,North Central,Texas,
48313,48395,Madison,Robertson,221,1,221,4.798464491,0.2084,1,1,AC,TX,307,Coast,Texas,TX,308,East,Texas,
48315,48343,Morris,Marion,132.74,1,132.74,16.35965056,0.061126,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48315,48449,Titus,Marion,1274.46,1,1274.46,75.10890792,0.013314,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48317,48329,Martin,Martin,442,2,442,17.64955515,0.056658652,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48321,48481,Wharton,Matagorda,2020,1,2020,116.9590643,0.00855,1,1,AC,TX,307,Coast,Texas,TX,307,Coast,Texas,
48323,48465,Maverick,Val Verde,548,1,548,6.145526057,0.16272,1,1,AC,TX,304,South,Texas,TX,303,West,Texas,
48323,48479,Maverick,Webb,548,1,548,16.66666667,0.06,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48325,48463,Uvalde,Medina,98,1,98,9.816432708,0.10187,1,1,AC,TX,303,West,Texas,TX,306,South Central,Texas,
48327,48451,Menard,Tom Green,98,1,98,6.910372469,0.14471,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48331,48395,Milam,Robertson,2118,2,2118,84.74763885,0.011799739,1,2,AC,TX,306,South Central,Texas,TX,308,East,Texas,
48331,48453,Milam,Travis,3316,2,3316,145.0879858,0.006892369,1,2,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48335,48353,Nolan,Mitchell,98,1,98,22.15820962,0.04513,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48335,48415,Scurry,Mitchell,744,3,744,110.7652526,0.009028102,1,3,AC,TX,303,West,Texas,TX,303,West,Texas,
48335,48441,Mitchell,Taylor,548,1,548,11.43379831,0.08746,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48337,48497,Wise,Montague,753,3,753,99.3778153,0.010062608,1,3,AC,TX,305,North Central,Texas,TX,302,North,Texas,
48339,48407,Montgomery,San Jacinto,136.95,1,136.95,25.65286543,0.038982,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48341,48421,Moore,Sherman,176.65,1,176.65,31.94786109,0.031301,1,1,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48343,48449,Titus,Morris,193.45,1,193.45,36.31345777,0.027538,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48347,48401,Rusk,Nacogdoches,1038,3,1038,61.56163502,0.016243883,1,3,AC,TX,308,East,Texas,TX,308,East,Texas,
48351,48361,Newton,Orange,983.87,1,983.87,134.264232,0.007448,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48353,48399,Runnels,Nolan,221,1,221,8.235197233,0.12143,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48353,48415,Nolan,Scurry,820,1,820,32.36245955,0.0309,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48353,48417,Nolan,Shackelford,2020,1,2020,66.66666667,0.015,1,1,AC,TX,303,West,Texas,TX,305,North Central,Texas,
48353,48441,Nolan,Taylor,1042,5,1042,134.8529313,0.007415486,1,5,AC,TX,303,West,Texas,TX,303,West,Texas,
48355,48409,Nueces,San Patricio,2872,9,2872,289.0331634,0.003459811,1,9,AC,TX,304,South,Texas,TX,304,South,Texas,
48355,48489,Willacy,Nueces,820,1,820,50,0.02,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48363,48367,Palo Pinto,Parker,812,3,812,60.2516095,0.016597067,1,3,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48363,48439,Tarrant,Palo Pinto,3146,1,3146,87.79631255,0.01139,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48363,48497,Wise,Palo Pinto,2020,1,2020,110.3752759,0.00906,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48365,48455,Panola,Trinity,158.34,1,158.34,3.43080243,0.291477,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48367,48439,Tarrant,Parker,1678,6,1678,260.9170391,0.003832636,1,6,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48371,48443,Pecos,Terrell,442,2,442,18.25483753,0.05478,1,2,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48371,48461,Pecos,Pecos,478.4,4,478.4,35.17330866,0.028430649,1,4,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48371,48475,Pecos,Ward,149,1,149,6.759497093,0.14794,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48373,48407,Polk,Polk,263.67,2,263.67,33.03039305,0.030275147,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48373,48455,Trinity,Polk,122.05,1,122.05,12.52050232,0.079869,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48373,48457,Polk,Tyler,164.5,1,164.5,22.65210891,0.044146,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48375,48381,Potter,Potter,257.76,2,257.76,59.27800858,0.016869663,1,2,AC,TX,45,Texas Panhandle,Eastern,TX,45,Texas Panhandle,Eastern,
48379,48467,Rains,Van Zandt,247,2,247,21.41774096,0.046690265,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48379,48499,Wood,Rains,98,1,98,11.36363636,0.088,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48385,48463,Uvalde,Real,98,1,98,7.534659433,0.13272,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48389,48475,Ward,Reeves,98,1,98,3.693034936,0.27078,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48391,48409,Refugio,San Patricio,370,2,370,35.29254837,0.028334593,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48399,48451,Tom Green,Runnels,288,2,288,28.71591468,0.034823895,1,2,AC,TX,303,West,Texas,TX,303,West,Texas,
48401,48423,Rusk,Rusk,196,2,196,29.78745588,0.033571179,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48403,48405,Sabine,San Augustine,163.16,1,163.16,18.89680455,0.052919,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48403,48419,Sabine,Shelby,318.99,2,318.99,16.78907282,0.059562551,1,2,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48405,48419,Shelby,San Augustine,154.04,1,154.04,10.62191301,0.094145,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48413,48431,Schleicher,Sterling,548,1,548,11.24859393,0.0889,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48413,48435,Sutton,Schleicher,98,1,98,5.842145236,0.17117,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48413,48451,Tom Green,Schleicher,442,2,442,27.22940776,0.036725,1,2,AC,TX,303,West,Texas,TX,303,West,Texas,
48413,48465,Schleicher,Val Verde,548,1,548,7.332453439,0.13638,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48417,48429,Stephens,Shackelford,251,1,251,17.52541185,0.05706,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48417,48441,Shackelford,Taylor,1500,2,1500,81.30081301,0.0123,1,2,AC,TX,305,North Central,Texas,TX,303,West,Texas,
48417,48503,Young,Shackelford,2020,1,2020,67.34006734,0.01485,1,1,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48423,48449,Titus,Smith,647,1,647,12.18769043,0.08205,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48423,48459,Smith,Upshur,144.37,1,144.37,20.22408284,0.049446,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48423,48467,Van Zandt,Smith,196,2,196,21.47461438,0.04656661,1,2,AC,TX,308,East,Texas,TX,308,East,Texas,
48423,48499,Smith,Wood,98,1,98,9.289363679,0.10765,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48427,48505,Zapata,Starr,298,2,298,25.62189766,0.039029115,1,2,AC,TX,304,South,Texas,TX,304,South,Texas,
48431,48441,Sterling,Taylor,1000,1,1000,33.33333333,0.03,1,1,AC,TX,303,West,Texas,TX,303,West,Texas,
48439,48497,Tarrant,Wise,620,2,620,175.2848379,0.005705,1,2,AC,TX,305,North Central,Texas,TX,305,North Central,Texas,
48443,48465,Val Verde,Terrell,149,1,149,4.003683389,0.24977,1,1,AC,TX,303,West,Texas,TX,301,Far West,Texas,
48453,48491,Travis,Williamson,10629,16,10629,2483.407372,0.000402673,1,16,AC,TX,306,South Central,Texas,TX,306,South Central,Texas,
48455,48471,Trinity,Walker,172.39,1,172.39,19.97562973,0.050061,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48459,48499,Wood,Upshur,164.07,1,164.07,21.40090312,0.046727,1,1,AC,TX,44,East Texas,Eastern,TX,44,East Texas,Eastern,
48461,48465,Upton,Val Verde,647,1,647,7.352941176,0.136,1,1,AC,TX,301,Far West,Texas,TX,303,West,Texas,
48467,48499,Wood,Van Zandt,98,1,98,7.695859628,0.12994,1,1,AC,TX,308,East,Texas,TX,308,East,Texas,
48473,48477,Washington,Waller,149,1,149,15.96933887,0.06262,1,1,AC,TX,306,South Central,Texas,TX,307,Coast,Texas,
48475,48495,Ward,Winkler,221,1,221,16.34788295,0.06117,1,1,AC,TX,301,Far West,Texas,TX,301,Far West,Texas,
48479,48505,Webb,Zapata,149,1,149,11.13585746,0.0898,1,1,AC,TX,304,South,Texas,TX,304,South,Texas,
48485,48487,Wichita,Wilbarger,251,1,251,13.93534002,0.07176,1,1,AC,TX,302,North,Texas,TX,302,North,Texas,
48485,48503,Wichita,Young,2020,1,2020,102.9866117,0.00971,1,1,AC,TX,302,North,Texas,TX,305,North Central,Texas,